,title,studio,foreign_gross,year,id,release_date,movie,production_budget,domestic_gross_y,worldwide_gross,domestic_success,foreign_success,WW_success
1869,Peter Rabbit,Sony,236000000.0,2018.0,97.0,"Feb 9, 2018",Peter Rabbit,50000000.0,115234093.0,347136477.0,2.30468186,4.72,6.94272954
1870,Mary Poppins Returns,BV,177600000.0,2018.0,45.0,"Dec 19, 2018",Mary Poppins Returns,130000000.0,171958438.0,341528518.0,1.3227572153846154,1.366153846153846,2.627142446153846
1871,A Quiet Place,Par.,152900000.0,2018.0,66.0,"Apr 6, 2018",A Quiet Place,17000000.0,188024361.0,334522294.0,11.060256529411765,8.994117647058824,19.677782
1872,Green Book,Uni.,234700000.0,2018.0,71.0,"Nov 16, 2018",Green Book,23000000.0,85080171.0,322034439.0,3.6991378695652175,10.204347826086957,14.001497347826087
1873,Skyscraper,Uni.,236400000.0,2018.0,78.0,"Jul 13, 2018",Skyscraper,125000000.0,68420120.0,304115534.0,0.54736096,1.8912,2.432924272
1876,Maze Runner: The Death Cure,Fox,230200000.0,2018.0,40.0,"Jan 26, 2018",Maze Runner: The Death Cure,61000000.0,58032443.0,265878536.0,0.9513515245901639,3.773770491803279,4.358664524590164
1877,Tomb Raider,WB,216400000.0,2018.0,70.0,"Mar 16, 2018",Tomb Raider,90000000.0,58250803.0,273477501.0,0.6472311444444444,2.4044444444444446,3.0386389
1879,Crazy Rich Asians,WB,64000000.0,2018.0,38.0,"Aug 15, 2018",Crazy Rich Asians,30000000.0,174532921.0,238099711.0,5.817764033333333,2.1333333333333333,7.936657033333334
1881,Smallfoot,WB,130900000.0,2018.0,69.0,"Sep 28, 2018",Smallfoot,80000000.0,83240103.0,213691277.0,1.0405012875,1.63625,2.6711409625
1882,Creed II,MGM,98300000.0,2018.0,96.0,"Nov 21, 2018",Creed II,50000000.0,115715889.0,213591522.0,2.31431778,1.966,4.27183044
1884,The Equalizer 2,Sony,88300000.0,2018.0,21.0,"Jul 20, 2018",The Equalizer 2,77000000.0,102084362.0,190453132.0,1.3257709350649352,1.1467532467532469,2.473417298701299
1885,The Nutcracker and the Four Realms,BV,119100000.0,2018.0,35.0,"Nov 2, 2018",The Nutcracker and the Four Realms,132900000.0,54858851.0,170293899.0,0.41278292701279157,0.8961625282167043,1.281368690744921
1886,The Mule,WB,68700000.0,2018.0,100.0,"Dec 14, 2018",The Mule,50000000.0,103804407.0,170857676.0,2.07608814,1.374,3.41715352
1887,Insidious: The Last Key,Uni.,100100000.0,2018.0,45.0,"Jan 5, 2018",Insidious: The Last Key,10000000.0,67745330.0,167885588.0,6.774533,10.01,16.7885588
1890,Red Sparrow,Fox,104700000.0,2018.0,52.0,"Mar 2, 2018",Red Sparrow,69000000.0,46874505.0,145951861.0,0.679340652173913,1.517391304347826,2.1152443623188404
1891,The First Purge,Uni.,67500000.0,2018.0,49.0,"Jul 4, 2018",The First Purge,13000000.0,69488745.0,136617305.0,5.345288076923077,5.1923076923076925,10.509023461538462
1892,A Wrinkle in Time,BV,32200000.0,2018.0,58.0,"Mar 9, 2018",A Wrinkle in Time,103000000.0,100478608.0,133401882.0,0.9755204660194174,0.312621359223301,1.2951639029126214
1894,Instant Family,Par.,53200000.0,2018.0,20.0,"Nov 16, 2018",Instant Family,48000000.0,67363237.0,119736188.0,1.4034007708333334,1.1083333333333334,2.4945039166666665
1895,The Commuter,LGF,83600000.0,2018.0,62.0,"Jan 12, 2018",The Commuter,40000000.0,36343858.0,101985431.0,0.90859645,2.09,2.549635775
1896,Game Night,WB (NL),48500000.0,2018.0,94.0,"Feb 23, 2018",Game Night,37000000.0,69179066.0,117378084.0,1.8697044864864865,1.3108108108108107,3.1723806486486485
1898,First Man,Uni.,60800000.0,2018.0,6.0,"Oct 12, 2018",First Man,60000000.0,44936545.0,105203825.0,0.7489424166666667,1.0133333333333334,1.7533970833333334
1900,Alpha,Studio 8,62300000.0,2018.0,79.0,"Aug 17, 2018",Alpha,51000000.0,35851379.0,99624873.0,0.7029682156862745,1.2215686274509805,1.953428882352941
1901,A Simple Favor,LGF,44100000.0,2018.0,24.0,"Sep 14, 2018",A Simple Favor,20000000.0,53548586.0,97628717.0,2.6774293,2.205,4.88143585
1902,The Favourite,FoxS,61600000.0,2018.0,39.0,"Nov 23, 2018",The Favourite,15000000.0,34366783.0,94113929.0,2.291118866666667,4.1066666666666665,6.274261933333333
1903,Truth or Dare,Uni.,53900000.0,2018.0,91.0,"Apr 13, 2018",Truth or Dare,3500000.0,41411015.0,95127344.0,11.83171857142857,15.4,27.179241142857144
1904,I Feel Pretty,STX,45700000.0,2018.0,99.0,"Apr 20, 2018",I Feel Pretty,32000000.0,48795601.0,91553797.0,1.52486253125,1.428125,2.86105615625
1905,Blockers,Uni.,33700000.0,2018.0,60.0,"Apr 6, 2018",Blockers,21000000.0,60311495.0,94045328.0,2.8719759523809523,1.6047619047619048,4.478348952380952
1906,Goosebumps 2: Haunted Halloween,Sony,46600000.0,2018.0,63.0,"Oct 12, 2018",Goosebumps 2: Haunted Halloween,35000000.0,46697321.0,93291478.0,1.3342091714285715,1.3314285714285714,2.6654708
1907,BlacKkKlansman,Focus,44000000.0,2018.0,21.0,"Aug 10, 2018",BlacKkKlansman,15000000.0,49275340.0,93017335.0,3.285022666666667,2.933333333333333,6.201155666666667
1909,Sherlock Gnomes,Par.,47100000.0,2018.0,54.0,"Mar 23, 2018",Sherlock Gnomes,59000000.0,43242871.0,87527651.0,0.7329300169491525,0.7983050847457627,1.4835195084745763
1911,Mortal Engines,Uni.,67700000.0,2018.0,4.0,"Dec 14, 2018",Mortal Engines,100000000.0,15951040.0,85287417.0,0.1595104,0.677,0.85287417
1913,Den of Thieves,STX,35600000.0,2018.0,3.0,"Jan 19, 2018",Den of Thieves,30000000.0,44947622.0,80131391.0,1.4982540666666666,1.1866666666666668,2.671046366666667
1914,Hereditary,A24,35300000.0,2018.0,56.0,"Jun 8, 2018",Hereditary,10000000.0,44069456.0,70133905.0,4.4069456,3.53,7.0133905
1915,Tag,WB (NL),23400000.0,2018.0,50.0,"Jun 15, 2018",Tag,28000000.0,54730625.0,77026186.0,1.9546651785714286,0.8357142857142857,2.750935214285714
1916,Vice,Annapurna,28200000.0,2018.0,100.0,"Dec 25, 2018",Vice,60000000.0,47836282.0,70883171.0,0.7972713666666666,0.47,1.1813861833333332
1917,Widows,Fox,33600000.0,2018.0,50.0,"Nov 16, 2018",Widows,40000000.0,42402632.0,73866088.0,1.0600658,0.84,1.8466522
1918,Sicario: Day of the Soldado,Sony,25800000.0,2018.0,59.0,"Jun 29, 2018",Sicario: Day of the Soldado,35000000.0,50065850.0,75885196.0,1.4304528571428572,0.7371428571428571,2.1681484571428573
1921,Second Act,STX,33000000.0,2018.0,83.0,"Dec 21, 2018",Second Act,15700000.0,39282227.0,63288854.0,2.5020526751592356,2.1019108280254777,4.031137197452229
1923,12 Strong,WB,21600000.0,2018.0,64.0,"Jan 19, 2018",12 Strong,35000000.0,45819713.0,71118378.0,1.309134657142857,0.6171428571428571,2.031953657142857
1925,Mile 22,STX,30200000.0,2018.0,78.0,"Aug 17, 2018",Mile 22,35000000.0,36108758.0,66295121.0,1.0316788,0.8628571428571429,1.8941463142857142
1926,Life of the Party,WB (NL),12800000.0,2018.0,88.0,"May 11, 2018",Life of the Party,30000000.0,53059911.0,65759911.0,1.7686637,0.4266666666666667,2.191997033333333
1928,Adrift,STX,28500000.0,2018.0,89.0,"Jun 1, 2018",Adrift,35000000.0,31445011.0,57897191.0,0.8984288857142857,0.8142857142857143,1.654205457142857
1929,The 15:17 to Paris,WB,20800000.0,2018.0,23.0,"Feb 9, 2018",The 15:17 to Paris,30000000.0,36276286.0,56096200.0,1.2092095333333333,0.6933333333333334,1.8698733333333333
1930,Early Man,LGF,46400000.0,2018.0,98.0,"Feb 16, 2018",Early Man,50000000.0,8267544.0,45285890.0,0.16535088,0.928,0.9057178
1931,Peppermint,STX,18400000.0,2018.0,21.0,"Sep 7, 2018",Peppermint,25000000.0,35418723.0,51800758.0,1.41674892,0.736,2.07203032
1932,Teen Titans Go! To The Movies,WB,22300000.0,2018.0,84.0,"Jul 27, 2018",Teen Titans Go! To The Movies,10000000.0,29790236.0,51620593.0,2.9790236,2.23,5.1620593
1933,Slender Man,SGem,21200000.0,2018.0,80.0,"Aug 10, 2018",Slender Man,10000000.0,30564825.0,51723644.0,3.0564825,2.12,5.1723644
1937,Uncle Drew,LG/S,4200000.0,2018.0,85.0,"Jun 29, 2018",Uncle Drew,18000000.0,42469946.0,46527161.0,2.3594414444444443,0.23333333333333334,2.5848422777777778
1939,Mary Queen of Scots,Focus,29900000.0,2018.0,60.0,"Dec 7, 2018",Mary Queen of Scots,25000000.0,16468499.0,46734733.0,0.65873996,1.196,1.86938932
1940,The Possession of Hannah Grace,SGem,28200000.0,2018.0,37.0,"Nov 30, 2018",The Possession of Hannah Grace,6000000.0,14836174.0,42785387.0,2.4726956666666666,4.7,7.130897833333333
1942,The Darkest Minds,Fox,28400000.0,2018.0,64.0,"Aug 3, 2018",The Darkest Minds,34000000.0,12695691.0,38361428.0,0.3734026764705882,0.8352941176470589,1.128277294117647
1945,On the Basis of Sex,Focus,13600000.0,2018.0,81.0,"Dec 25, 2018",On the Basis of Sex,20000000.0,24622687.0,38073377.0,1.23113435,0.68,1.90366885
1948,The Hate U Give,Fox,5200000.0,2018.0,78.0,"Oct 5, 2018",The Hate U Give,23000000.0,29719483.0,35067665.0,1.2921514347826086,0.22608695652173913,1.5246810869565217
1956,White Boy Rick,Studio 8,1900000.0,2018.0,42.0,"Sep 14, 2018",White Boy Rick,30000000.0,24004833.0,25947983.0,0.8001611,0.06333333333333334,0.8649327666666666
1960,Proud Mary,SGem,876000.0,2018.0,50.0,"Jan 12, 2018",Proud Mary,30000000.0,20868638.0,21709539.0,0.6956212666666667,0.0292,0.7236513
1961,Superfly,Sony,236000.0,2018.0,49.0,"Jun 13, 2018",Superfly,16000000.0,20537137.0,20723581.0,1.2835710625,0.01475,1.2952238125
1962,If Beale Street Could Talk,Annapurna,5700000.0,2018.0,96.0,"Dec 14, 2018",If Beale Street Could Talk,12000000.0,14915773.0,19859167.0,1.2429810833333332,0.475,1.6549305833333334
1966,Hell Fest,LGF,7100000.0,2018.0,20.0,"Sep 28, 2018",Hell Fest,5500000.0,11107431.0,18119231.0,2.019532909090909,1.290909090909091,3.2944056363636363
1971,Unfriended: Dark Web,BH Tilt,6300000.0,2018.0,29.0,"Jul 20, 2018",Unfriended: Dark Web,1000000.0,8866745.0,16434588.0,8.866745,6.3,16.434588
1972,Upgrade,BH Tilt,2400000.0,2018.0,89.0,"Jun 1, 2018",Upgrade,3000000.0,11977130.0,16553285.0,3.9923766666666665,0.8,5.517761666666667
1973,Unsane,BST,6600000.0,2018.0,70.0,"Mar 23, 2018",Unsane,1500000.0,7690044.0,14244931.0,5.126696,4.4,9.496620666666667
1974,The Sisters Brothers,Annapurna,10000000.0,2018.0,82.0,"Sep 21, 2018",The Sisters Brothers,38000000.0,3143056.0,13143056.0,0.082712,0.2631578947368421,0.3458698947368421
1975,Welcome to Marwen,Uni.,2100000.0,2018.0,18.0,"Dec 21, 2018",Welcome to Marwen,45000000.0,10763520.0,12874922.0,0.23918933333333334,0.04666666666666667,0.2861093777777778
1976,Hotel Artemis,Global Road,6000000.0,2018.0,15.0,"Jun 8, 2018",Hotel Artemis,15000000.0,6708137.0,12758799.0,0.44720913333333334,0.4,0.8505866
1984,Kin,LGF,4300000.0,2018.0,88.0,"Aug 31, 2018",Kin,30000000.0,5718096.0,10096821.0,0.1906032,0.14333333333333334,0.3365607
1990,Suspiria,Amazon,5400000.0,2018.0,81.0,"Oct 26, 2018",Suspiria,20000000.0,2483472.0,7034615.0,0.1241736,0.27,0.35173075
1997,Destroyer,Annapurna,4000000.0,2018.0,5.0,"Dec 25, 2018",Destroyer,9000000.0,1533324.0,3681096.0,0.17036933333333334,0.4444444444444444,0.4090106666666667
2009,Bilal: A New Breed of Hero,VE,1700000.0,2018.0,100.0,"Feb 2, 2018",Bilal: A New Breed of Hero,30000000.0,490973.0,648599.0,0.016365766666666667,0.056666666666666664,0.021619966666666667
2015,,,,,1.0,"Dec 18, 2009",Avatar,425000000.0,760507625.0,2776345279.0,1.789429705882353,,6.532577127058824
2016,,,,,3.0,"Jun 7, 2019",Dark Phoenix,350000000.0,42762350.0,149762350.0,0.12217814285714286,,0.42789242857142856
2017,,,,,5.0,"Dec 15, 2017",Star Wars Ep. VIII: The Last Jedi,317000000.0,620181382.0,1316721747.0,1.95640814511041,,4.153696362776025
2018,,,,,6.0,"Dec 18, 2015",Star Wars Ep. VII: The Force Awakens,306000000.0,936662225.0,2053311220.0,3.0609876633986928,,6.710167385620915
2019,,,,,8.0,"May 24, 2007",Pirates of the Caribbean: At Worldâs End,300000000.0,309420425.0,963420425.0,1.0314014166666667,,3.2114014166666665
2020,,,,,16.0,"May 4, 2007",Spider-Man 3,258000000.0,336530303.0,894860230.0,1.3043810193798449,,3.468450503875969
2021,,,,,20.0,"Jul 15, 2009",Harry Potter and the Half-Blood Prince,250000000.0,302089278.0,935213767.0,1.208357112,,3.740855068
2022,,,,,24.0,"Jun 28, 2006",Superman Returns,232000000.0,200120000.0,374085065.0,0.8625862068965517,,1.612435625
2023,,,,,26.0,"Nov 14, 2008",Quantum of Solace,230000000.0,169368427.0,591692078.0,0.7363844652173913,,2.5725742521739132
2024,,,,,27.0,"May 4, 2012",The Avengers,225000000.0,623279547.0,1517935897.0,2.77013132,,6.746381764444444
2025,,,,,35.0,"Aug 14, 1998",The Avengers,60000000.0,23385416.0,48585416.0,0.38975693333333333,,0.8097569333333333
2026,,,,,28.0,"Jul 7, 2006",Pirates of the Caribbean: Dead Manâs Chest,225000000.0,423315812.0,1066215812.0,1.8814036088888888,,4.738736942222222
2027,,,,,30.0,"May 16, 2008",The Chronicles of Narnia: Prince Caspian,225000000.0,141621490.0,417341288.0,0.6294288444444445,,1.854850168888889
2028,,,,,35.0,"May 25, 2012",Men in Black 3,215000000.0,179020854.0,654213485.0,0.8326551348837209,,3.042853418604651
2029,,,,,36.0,"Jun 24, 2009",Transformers: Revenge of the Fallen,210000000.0,402111870.0,836519699.0,1.9148184285714285,,3.983427138095238
2030,,,,,38.0,"May 26, 2006",X-Men: The Last Stand,210000000.0,234362462.0,459260946.0,1.1160117238095237,,2.186956885714286
2031,,,,,40.0,"Dec 14, 2005",King Kong,207000000.0,218080025.0,550517357.0,1.053526690821256,,2.6595041400966184
2032,,,,,75.0,"Dec 17, 1976",King Kong,23000000.0,52614445.0,90614445.0,2.2875845652173914,,3.9397584782608694
2033,,,,,97.0,"Apr 7, 1933",King Kong,672000.0,10000000.0,10000650.0,14.880952380952381,,14.881919642857143
2034,,,,,41.0,"Dec 7, 2007",The Golden Compass,205000000.0,70107728.0,367262558.0,0.34198891707317075,,1.7915246731707317
2035,,,,,43.0,"Dec 19, 1997",Titanic,200000000.0,659363944.0,2208208395.0,3.29681972,,11.041041975
2036,,,,,49.0,"May 5, 2017",Guardians of the Galaxy Vol 2,200000000.0,389813101.0,862316233.0,1.949065505,,4.311581165
2037,,,,,50.0,"Jun 30, 2004",Spider-Man 2,200000000.0,373524485.0,795110670.0,1.867622425,,3.97555335
2038,,,,,51.0,"Mar 5, 2010",Alice in Wonderland,200000000.0,334191110.0,1025491110.0,1.67095555,,5.12745555
2039,,,,,54.0,"Mar 8, 2013",Oz the Great and Powerful,200000000.0,234770996.0,490359051.0,1.17385498,,2.451795255
2040,,,,,58.0,"Dec 17, 2010",Tron: Legacy,200000000.0,172062763.0,400062763.0,0.860313815,,2.000313815
2041,,,,,59.0,"Nov 13, 2009",2012,200000000.0,166112167.0,757677748.0,0.830560835,,3.78838874
2042,,,,,61.0,"May 21, 2009",Terminator Salvation,200000000.0,125322469.0,365491792.0,0.626612345,,1.82745896
2043,,,,,63.0,"May 28, 2010",Prince of Persia: Sands of Time,200000000.0,90759676.0,336359676.0,0.45379838,,1.68179838
2044,,,,,65.0,"Jun 9, 2017",The Mummy,195000000.0,80101125.0,409953905.0,0.410775,,2.102327717948718
2045,,,,,44.0,"May 7, 1999",The Mummy,80000000.0,155385488.0,416385488.0,1.9423186,,5.2048186
2046,,,,,70.0,"May 10, 2013",The Great Gatsby,190000000.0,144840419.0,351040419.0,0.7623179947368421,,1.8475811526315788
2047,,,,,100.0,"Mar 29, 1974",The Great Gatsby,7000000.0,26533200.0,26533200.0,3.790457142857143,,3.790457142857143
2048,,,,,71.0,"Nov 6, 2009",Disneyâs A Christmas Carol,190000000.0,137855863.0,315709697.0,0.7255571736842106,,1.6616299842105262
2049,,,,,74.0,"May 2, 2008",Iron Man,186000000.0,318604126.0,585171547.0,1.7129254086021506,,3.1460835860215055
2050,,,,,75.0,"Jul 18, 2008",The Dark Knight,185000000.0,533720947.0,1001996207.0,2.8849780918918917,,5.416195713513513
2051,,,,,76.0,"May 22, 2008",Indiana Jones and the Kingdom of the Crystal Skull,185000000.0,317101119.0,786635413.0,1.7140601027027027,,4.252083313513514
2052,,,,,81.0,"May 24, 2019",Aladdin,182000000.0,246734314.0,619234314.0,1.3556830439560439,,3.4023863406593406
2053,,,,,33.0,"Nov 11, 1992",Aladdin,28000000.0,217350219.0,504050219.0,7.762507821428572,,18.001793535714285
2054,,,,,83.0,"Dec 9, 2005","The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",180000000.0,291710957.0,720539572.0,1.6206164277777777,,4.002997622222222
2055,,,,,85.0,"Nov 18, 2016",Fantastic Beasts and Where to Find Them,180000000.0,234037575.0,802402853.0,1.30020875,,4.457793627777778
2056,,,,,86.0,"Jun 27, 2008",WALL-E,180000000.0,223808164.0,532508025.0,1.243378688888889,,2.9583779166666666
2057,,,,,87.0,"Aug 10, 2007",Rush Hour 3,180000000.0,140125968.0,256585882.0,0.7784776,,1.4254771222222222
2058,,,,,92.0,"Jul 27, 2018",Mission: ImpossibleâFallout,178000000.0,220159104.0,787456552.0,1.2368488988764046,,4.4239132134831465
2059,,,,,96.0,"Mar 8, 2019",Captain Marvel,175000000.0,426525952.0,1123061550.0,2.437291154285714,,6.417494571428572
2060,,,,,97.0,"Apr 15, 2016",The Jungle Book,175000000.0,364001123.0,962854547.0,2.080006417142857,,5.502025982857143
2061,,,,,96.0,"Dec 25, 1994",The Jungle Book,27000000.0,44342956.0,44342956.0,1.6423317037037037,,1.6423317037037037
2062,,,,,1.0,"May 29, 2009",Up,175000000.0,293004164.0,731463377.0,1.6743095085714286,,4.179790725714286
2063,,,,,3.0,"Nov 21, 2018",Ralph Breaks The Internet,175000000.0,201091711.0,524283695.0,1.1490954914285714,,2.9959068285714285
2064,,,,,4.0,"Mar 27, 2009",Monsters vs. Aliens,175000000.0,198351526.0,381687380.0,1.1334372914285715,,2.181070742857143
2065,,,,,6.0,"Aug 7, 2009",G.I. Joe: The Rise of Cobra,175000000.0,150201498.0,302469017.0,0.8582942742857143,,1.7283943828571429
2066,,,,,7.0,"Jun 30, 1999",Wild Wild West,175000000.0,113805681.0,221229335.0,0.6503181771428571,,1.2641676285714285
2067,,,,,8.0,"Aug 1, 2008",The Mummy: Tomb of the Dragon Emperor,175000000.0,102491776.0,405760225.0,0.5856672914285714,,2.318629857142857
2068,,,,,9.0,"Jun 22, 2007",Evan Almighty,175000000.0,100289690.0,174131329.0,0.5730839428571428,,0.9950361657142858
2069,,,,,10.0,"Jul 28, 1995",Waterworld,175000000.0,88246220.0,264246220.0,0.5042641142857143,,1.5099784
2070,,,,,18.0,"Nov 10, 2004",The Polar Express,170000000.0,187224605.0,311365187.0,1.101321205882353,,1.8315599235294118
2071,,,,,20.0,"Jul 1, 2003",Terminator 3: Rise of the Machines,170000000.0,150358296.0,433058296.0,0.8844605647058823,,2.5474017411764707
2072,,,,,21.0,"May 7, 2004",Van Helsing,170000000.0,120150546.0,300150546.0,0.7067679176470588,,1.7655914470588234
2073,,,,,22.0,"Mar 29, 2019",Dumbo,170000000.0,113883318.0,345004422.0,0.6699018705882352,,2.0294377764705884
2074,,,,,24.0,"Feb 14, 2019",Alita: Battle Angel,170000000.0,85710210.0,402976036.0,0.5041777058823529,,2.3704472705882353
2075,,,,,25.0,"May 31, 2019",Godzilla: King of the Monsters,170000000.0,85576941.0,299276941.0,0.5033937705882353,,1.760452594117647
2076,,,,,34.0,"Jul 29, 2011",Cowboys and Aliens,163000000.0,100368560.0,176038324.0,0.615758036809816,,1.079989717791411
2077,,,,,35.0,"Mar 17, 2017",Beauty and the Beast,160000000.0,504014165.0,1259199706.0,3.15008853125,,7.8699981625
2078,,,,,86.0,"Nov 13, 1991",Beauty and the Beast,20000000.0,376057266.0,608431132.0,18.8028633,,30.4215566
2079,,,,,37.0,"May 17, 2007",Shrek the Third,160000000.0,322719944.0,807330936.0,2.01699965,,5.04581835
2080,,,,,40.0,"May 24, 2013",Fast and Furious 6,160000000.0,238679850.0,789300444.0,1.4917490625,,4.933127775
2081,,,,,41.0,"May 16, 2014",Godzilla,160000000.0,200676069.0,529076069.0,1.25422543125,,3.30672543125
2082,,,,,74.0,"May 19, 1998",Godzilla,125000000.0,136314294.0,376000000.0,1.090514352,,3.008
2083,,,,,43.0,"Dec 25, 2008",The Curious Case of Benjamin Button,160000000.0,127509326.0,329631958.0,0.7969332875,,2.0601997375
2084,,,,,45.0,"May 12, 2006",Poseidon,160000000.0,60674817.0,181674817.0,0.37921760625,,1.13546760625
2085,,,,,50.0,"Mar 23, 2018",Pacific Rim: Uprising,155000000.0,59874525.0,290930148.0,0.38628725806451614,,1.8769686967741936
2086,,,,,51.0,"Nov 24, 2004",Alexander,155000000.0,34297191.0,167297191.0,0.2212722,,1.0793367161290321
2087,,,,,53.0,"May 25, 2001",Pearl Harbor,151500000.0,198539855.0,449239855.0,1.310494092409241,,2.9652795709570956
2088,,,,,54.0,"Jul 2, 2007",Transformers,151000000.0,319246193.0,708272592.0,2.114213198675497,,4.690546966887418
2089,,,,,58.0,"Jul 11, 2007",Harry Potter and the Order of the Phoenix,150000000.0,292137260.0,943076457.0,1.9475817333333334,,6.28717638
2090,,,,,59.0,"Nov 18, 2005",Harry Potter and the Goblet of Fire,150000000.0,290201752.0,897099794.0,1.9346783466666666,,5.980665293333334
2091,,,,,60.0,"May 15, 2003",The Matrix Reloaded,150000000.0,281553689.0,738576929.0,1.8770245933333334,,4.9238461933333335
2092,,,,,61.0,"Dec 14, 2007",I am Legend,150000000.0,256393010.0,585532684.0,1.7092867333333333,,3.9035512266666665
2093,,,,,63.0,"Jul 1, 2008",Hancock,150000000.0,227946274.0,624234272.0,1.5196418266666667,,4.161561813333333
2094,,,,,64.0,"Jul 15, 2005",Charlie and the Chocolate Factory,150000000.0,206459076.0,475825484.0,1.37639384,,3.1721698933333333
2095,,,,,65.0,"Jun 29, 2007",Ratatouille,150000000.0,206445654.0,626549695.0,1.37630436,,4.176997966666667
2096,,,,,67.0,"Jun 15, 2005",Batman Begins,150000000.0,205343774.0,359142722.0,1.3689584933333334,,2.3942848133333334
2097,,,,,68.0,"Jul 31, 2015",Mission: ImpossibleâRogue Nation,150000000.0,195042377.0,688858992.0,1.3002825133333333,,4.59239328
2098,,,,,71.0,"Nov 7, 2008",Madagascar: Escape 2 Africa,150000000.0,180174880.0,599680774.0,1.2011658666666667,,3.9978718266666666
2099,,,,,72.0,"May 1, 2009",X-Men Origins: Wolverine,150000000.0,179883157.0,374825760.0,1.1992210466666666,,2.4988384
2100,,,,,73.0,"May 22, 2009",Night at the Museum: Battle of the Smithsonian,150000000.0,177243721.0,402231063.0,1.1816248066666666,,2.68154042
